sample_index,split,rule_id,original_label,sugeno_output,firing_strength,normalized_firing_strength,rule_output,rule_contribution,PointsAjust,TeamExp,Length,actual,predicted
3,all,R5,Low,R5_OUT,0.0,0.05,642.691967725857,32.13459838629285,0.3789308176100629,0.2,0.1212121212121212,3829.0,3939.9089110030072
3,all,R6,Medium,R6_OUT,0.0,0.05,-31716.233544900475,-1585.811677245024,0.3789308176100629,0.2,0.1212121212121212,3829.0,3939.9089110030072
3,all,R7,Low,R7_OUT,0.0,0.05,-13882.567837812487,-694.1283918906244,0.3789308176100629,0.2,0.1212121212121212,3829.0,3939.9089110030072
3,all,R8,Low,R8_OUT,0.0,0.05,-5414.036892902124,-270.70184464510623,0.3789308176100629,0.2,0.1212121212121212,3829.0,3939.9089110030072
3,all,R9,Medium,R9_OUT,0.0,0.05,616.097793234585,30.80488966172925,0.3789308176100629,0.2,0.1212121212121212,3829.0,3939.9089110030072
3,all,R10,Medium,R10_OUT,0.0,0.05,2269.691966378192,113.4845983189096,0.3789308176100629,0.2,0.1212121212121212,3829.0,3939.9089110030072
3,all,R11,High,R11_OUT,0.0,0.05,50269.10343719294,2513.455171859647,0.3789308176100629,0.2,0.1212121212121212,3829.0,3939.9089110030072
3,all,R12,High,R12_OUT,0.0,0.05,9500.08707468344,475.00435373417207,0.3789308176100629,0.2,0.1212121212121212,3829.0,3939.9089110030072
3,all,R13,High,R13_OUT,0.0,0.05,-4354.694218379234,-217.73471091896172,0.3789308176100629,0.2,0.1212121212121212,3829.0,3939.9089110030072
3,all,R14,Medium,R14_OUT,0.0,0.05,-30135.210444776232,-1506.7605222388117,0.3789308176100629,0.2,0.1212121212121212,3829.0,3939.9089110030072
3,all,R15,Medium,R15_OUT,0.0,0.05,8443.159739113324,422.1579869556662,0.3789308176100629,0.2,0.1212121212121212,3829.0,3939.9089110030072
3,all,R16,High,R16_OUT,0.0,0.05,20166.12251610616,1008.306125805308,0.3789308176100629,0.2,0.1212121212121212,3829.0,3939.9089110030072
3,all,R17,High,R17_OUT,0.0,0.05,10953.593208847742,547.6796604423871,0.3789308176100629,0.2,0.1212121212121212,3829.0,3939.9089110030072
3,all,R18,Very_High,R18_OUT,0.0,0.05,-2502.8844045527476,-125.14422022763739,0.3789308176100629,0.2,0.1212121212121212,3829.0,3939.9089110030072
3,all,R19,Very_High,R19_OUT,0.0,0.05,12461.078517281487,623.0539258640744,0.3789308176100629,0.2,0.1212121212121212,3829.0,3939.9089110030072
3,all,R20,Very_High,R20_OUT,0.0,0.05,33843.013793934195,1692.1506896967098,0.3789308176100629,0.2,0.1212121212121212,3829.0,3939.9089110030072
4,all,R1,Very_Low,R1_OUT,0.0,0.0,5116.231332309986,0.0,0.2295597484276729,0.2,0.0909090909090909,2149.0,120.97587608991807
4,all,R2,Very_Low,R2_OUT,0.0,0.0,5279.961550609569,0.0,0.2295597484276729,0.2,0.0909090909090909,2149.0,120.97587608991807
4,all,R3,Low,R3_OUT,0.0,0.0,-6939.606810251713,-0.0,0.2295597484276729,0.2,0.0909090909090909,2149.0,120.97587608991807
4,all,R4,Low,R4_OUT,0.0,0.0,16528.370171529677,0.0,0.2295597484276729,0.2,0.0909090909090909,2149.0,120.97587608991807
4,all,R5,Low,R5_OUT,0.2989690721649486,1.0,120.97587608991807,120.97587608991807,0.2295597484276729,0.2,0.0909090909090909,2149.0,120.97587608991807
4,all,R6,Medium,R6_OUT,0.0,0.0,-22321.600435126726,-0.0,0.2295597484276729,0.2,0.0909090909090909,2149.0,120.97587608991807
4,all,R7,Low,R7_OUT,0.0,0.0,-4723.868127139303,-0.0,0.2295597484276729,0.2,0.0909090909090909,2149.0,120.97587608991807
4,all,R8,Low,R8_OUT,0.0,0.0,-6045.718729989628,-0.0,0.2295597484276729,0.2,0.0909090909090909,2149.0,120.97587608991807
4,all,R9,Medium,R9_OUT,0.0,0.0,-4225.24585136353,-0.0,0.2295597484276729,0.2,0.0909090909090909,2149.0,120.97587608991807
4,all,R10,Medium,R10_OUT,0.0,0.0,10814.221019952838,0.0,0.2295597484276729,0.2,0.0909090909090909,2149.0,120.97587608991807
4,all,R11,High,R11_OUT,0.0,0.0,49700.77803676818,0.0,0.2295597484276729,0.2,0.0909090909090909,2149.0,120.97587608991807
4,all,R12,High,R12_OUT,0.0,0.0,7043.108005683464,0.0,0.2295597484276729,0.2,0.0909090909090909,2149.0,120.97587608991807
4,all,R13,High,R13_OUT,0.0,0.0,22678.646420168174,0.0,0.2295597484276729,0.2,0.0909090909090909,2149.0,120.97587608991807
4,all,R14,Medium,R14_OUT,0.0,0.0,-22449.15817748788,-0.0,0.2295597484276729,0.2,0.0909090909090909,2149.0,120.97587608991807
4,all,R15,Medium,R15_OUT,0.0,0.0,1048.0867016148986,0.0,0.2295597484276729,0.2,0.0909090909090909,2149.0,120.97587608991807
4,all,R16,High,R16_OUT,0.0,0.0,21698.991671385193,0.0,0.2295597484276729,0.2,0.0909090909090909,2149.0,120.97587608991807
4,all,R17,High,R17_OUT,0.0,0.0,24295.88487878169,0.0,0.2295597484276729,0.2,0.0909090909090909,2149.0,120.97587608991807
4,all,R18,Very_High,R18_OUT,0.0,0.0,-801.7166838589737,-0.0,0.2295597484276729,0.2,0.0909090909090909,2149.0,120.97587608991807
4,all,R19,Very_High,R19_OUT,0.0,0.0,12118.41503733168,0.0,0.2295597484276729,0.2,0.0909090909090909,2149.0,120.97587608991807
4,all,R20,Very_High,R20_OUT,0.0,0.0,38280.33534917956,0.0,0.2295597484276729,0.2,0.0909090909090909,2149.0,120.97587608991807
5,all,R1,Very_Low,R1_OUT,0.0,0.0,3683.5116600392485,0.0,0.2044025157232704,0.2,0.0909090909090909,2821.0,82.50309175799043
5,all,R2,Very_Low,R2_OUT,0.0,0.0,6068.514097609655,0.0,0.2044025157232704,0.2,0.0909090909090909,2821.0,82.50309175799043
5,all,R3,Low,R3_OUT,0.0,0.0,-6230.3258924884685,-0.0,0.2044025157232704,0.2,0.0909090909090909,2821.0,82.50309175799043
5,all,R4,Low,R4_OUT,0.0,0.0,15426.90971627178,0.0,0.2044025157232704,0.2,0.0909090909090909,2821.0,82.50309175799043
5,all,R5,Low,R5_OUT,0.4639175257731959,1.0,82.50309175799043,82.50309175799043,0.2044025157232704,0.2,0.0909090909090909,2821.0,82.50309175799043
5,all,R6,Medium,R6_OUT,0.0,0.0,-20443.48010790848,-0.0,0.2044025157232704,0.2,0.0909090909090909,2821.0,82.50309175799043
5,all,R7,Low,R7_OUT,0.0,0.0,-3905.861023845966,-0.0,0.2044025157232704,0.2,0.0909090909090909,2821.0,82.50309175799043
5,all,R8,Low,R8_OUT,0.0,0.0,-6325.7708262173,-0.0,0.2044025157232704,0.2,0.0909090909090909,2821.0,82.50309175799043
5,all,R9,Medium,R9_OUT,0.0,0.0,-5299.661170488083,-0.0,0.2044025157232704,0.2,0.0909090909090909,2821.0,82.50309175799043
5,all,R10,Medium,R10_OUT,0.0,0.0,11648.968569717064,0.0,0.2044025157232704,0.2,0.0909090909090909,2821.0,82.50309175799043
5,all,R11,High,R11_OUT,0.0,0.0,48817.160850074535,0.0,0.2044025157232704,0.2,0.0909090909090909,2821.0,82.50309175799043
5,all,R12,High,R12_OUT,0.0,0.0,6366.201038897782,0.0,0.2044025157232704,0.2,0.0909090909090909,2821.0,82.50309175799043
5,all,R13,High,R13_OUT,0.0,0.0,27165.635598233937,0.0,0.2044025157232704,0.2,0.0909090909090909,2821.0,82.50309175799043
5,all,R14,Medium,R14_OUT,0.0,0.0,-21758.0608716904,-0.0,0.2044025157232704,0.2,0.0909090909090909,2821.0,82.50309175799043
5,all,R15,Medium,R15_OUT,0.0,0.0,-280.31198164388115,-0.0,0.2044025157232704,0.2,0.0909090909090909,2821.0,82.50309175799043
5,all,R16,High,R16_OUT,0.0,0.0,22203.328869246958,0.0,0.2044025157232704,0.2,0.0909090909090909,2821.0,82.50309175799043
5,all,R17,High,R17_OUT,0.0,0.0,25879.3699060468,0.0,0.2044025157232704,0.2,0.0909090909090909,2821.0,82.50309175799043
5,all,R18,Very_High,R18_OUT,0.0,0.0,-476.3211678023058,-0.0,0.2044025157232704,0.2,0.0909090909090909,2821.0,82.50309175799043
5,all,R19,Very_High,R19_OUT,0.0,0.0,11517.821417978616,0.0,0.2044025157232704,0.2,0.0909090909090909,2821.0,82.50309175799043
5,all,R20,Very_High,R20_OUT,0.0,0.0,38593.739241864365,0.0,0.2044025157232704,0.2,0.0909090909090909,2821.0,82.50309175799043
6,all,R1,Very_Low,R1_OUT,0.0,0.0,2533.2128155017836,0.0,0.130503144654088,0.6,0.2424242424242424,2569.0,2568.836994135192
6,all,R2,Very_Low,R2_OUT,0.0,0.0,-5212.19967093884,-0.0,0.130503144654088,0.6,0.2424242424242424,2569.0,2568.836994135192
6,all,R3,Low,R3_OUT,0.0,0.0,-3062.9886637247237,-0.0,0.130503144654088,0.6,0.2424242424242424,2569.0,2568.836994135192
6,all,R4,Low,R4_OUT,0.9484536082474225,0.9363099146421536,2179.4689381778007,2040.6583754704818,0.130503144654088,0.6,0.2424242424242424,2569.0,2568.836994135192
6,all,R5,Low,R5_OUT,0.0,0.0,4487.860988283058,0.0,0.130503144654088,0.6,0.2424242424242424,2569.0,2568.836994135192
6,all,R6,Medium,R6_OUT,0.0,0.0,-2171.7837481280485,-0.0,0.130503144654088,0.6,0.2424242424242424,2569.0,2568.836994135192
6,all,R7,Low,R7_OUT,0.0,0.0,-17159.969932526998,-0.0,0.130503144654088,0.6,0.2424242424242424,2569.0,2568.836994135192
6,all,R8,Low,R8_OUT,0.0,0.0,2389.1858286413662,0.0,0.130503144654088,0.6,0.2424242424242424,2569.0,2568.836994135192
6,all,R9,Medium,R9_OUT,0.0,0.0,-12286.59156757831,-0.0,0.130503144654088,0.6,0.2424242424242424,2569.0,2568.836994135192
6,all,R10,Medium,R10_OUT,0.06451612903225815,0.06369008535784644,8292.948827075794,528.1786186647098,0.130503144654088,0.6,0.2424242424242424,2569.0,2568.836994135192
6,all,R11,High,R11_OUT,0.0,0.0,40637.25398378636,0.0,0.130503144654088,0.6,0.2424242424242424,2569.0,2568.836994135192
6,all,R12,High,R12_OUT,0.0,0.0,2909.5515648006985,0.0,0.130503144654088,0.6,0.2424242424242424,2569.0,2568.836994135192
6,all,R13,High,R13_OUT,0.0,0.0,15822.869011812956,0.0,0.130503144654088,0.6,0.2424242424242424,2569.0,2568.836994135192
6,all,R14,Medium,R14_OUT,0.0,0.0,-32920.61047888233,-0.0,0.130503144654088,0.6,0.2424242424242424,2569.0,2568.836994135192
6,all,R15,Medium,R15_OUT,0.0,0.0,-8097.594271589197,-0.0,0.130503144654088,0.6,0.2424242424242424,2569.0,2568.836994135192
6,all,R16,High,R16_OUT,0.0,0.0,16210.038428347345,0.0,0.130503144654088,0.6,0.2424242424242424,2569.0,2568.836994135192
6,all,R17,High,R17_OUT,0.0,0.0,27541.44618692666,0.0,0.130503144654088,0.6,0.2424242424242424,2569.0,2568.836994135192
6,all,R18,Very_High,R18_OUT,0.0,0.0,7826.635810271176,0.0,0.130503144654088,0.6,0.2424242424242424,2569.0,2568.836994135192
6,all,R19,Very_High,R19_OUT,0.0,0.0,-8345.874350320682,-0.0,0.130503144654088,0.6,0.2424242424242424,2569.0,2568.836994135192
6,all,R20,Very_High,R20_OUT,0.0,0.0,35526.78889485668,0.0,0.130503144654088,0.6,0.2424242424242424,2569.0,2568.836994135192
7,all,R1,Very_Low,R1_OUT,0.0,0.0,6799.514359567122,0.0,0.2389937106918239,0.4,0.3636363636363636,3913.0,3916.1641164333923
7,all,R2,Very_Low,R2_OUT,0.0,0.0,-23901.282680594053,-0.0,0.2389937106918239,0.4,0.3636363636363636,3913.0,3916.1641164333923
7,all,R3,Low,R3_OUT,0.0,0.0,-13664.302613655813,-0.0,0.2389937106918239,0.4,0.3636363636363636,3913.0,3916.1641164333923
7,all,R4,Low,R4_OUT,0.0,0.0,-13837.910278480922,-0.0,0.2389937106918239,0.4,0.3636363636363636,3913.0,3916.1641164333923
7,all,R5,Low,R5_OUT,0.0,0.0,4300.934595787709,0.0,0.2389937106918239,0.4,0.3636363636363636,3913.0,3916.1641164333923
7,all,R6,Medium,R6_OUT,0.2371134020618555,0.1989286312147758,-5229.945443495271,-1040.3858884024678,0.2389937106918239,0.4,0.3636363636363636,3913.0,3916.1641164333923
7,all,R7,Low,R7_OUT,0.0,0.0,-40820.70965482541,-0.0,0.2389937106918239,0.4,0.3636363636363636,3913.0,3916.1641164333923
7,all,R8,Low,R8_OUT,0.0,0.0,-7874.222997858509,-0.0,0.2389937106918239,0.4,0.3636363636363636,3913.0,3916.1641164333923
7,all,R9,Medium,R9_OUT,0.0,0.0,-15734.740337848267,-0.0,0.2389937106918239,0.4,0.3636363636363636,3913.0,3916.1641164333923
7,all,R10,Medium,R10_OUT,0.0,0.0,-15726.255245767657,-0.0,0.2389937106918239,0.4,0.3636363636363636,3913.0,3916.1641164333923
7,all,R11,High,R11_OUT,0.0,0.0,16832.008095393656,0.0,0.2389937106918239,0.4,0.3636363636363636,3913.0,3916.1641164333923
7,all,R12,High,R12_OUT,0.0,0.0,-3591.1838122390764,-0.0,0.2389937106918239,0.4,0.3636363636363636,3913.0,3916.1641164333923
7,all,R13,High,R13_OUT,0.9548387096774196,0.8010713687852242,6187.401270316484,4956.550004835862,0.2389937106918239,0.4,0.3636363636363636,3913.0,3916.1641164333923
7,all,R14,Medium,R14_OUT,0.0,0.0,-52591.94673040079,-0.0,0.2389937106918239,0.4,0.3636363636363636,3913.0,3916.1641164333923
7,all,R15,Medium,R15_OUT,0.0,0.0,-3611.231309378154,-0.0,0.2389937106918239,0.4,0.3636363636363636,3913.0,3916.1641164333923
7,all,R16,High,R16_OUT,0.0,0.0,27273.088963041562,0.0,0.2389937106918239,0.4,0.3636363636363636,3913.0,3916.1641164333923
7,all,R17,High,R17_OUT,0.0,0.0,-3404.8980833563983,-0.0,0.2389937106918239,0.4,0.3636363636363636,3913.0,3916.1641164333923
7,all,R18,Very_High,R18_OUT,0.0,0.0,4250.456835750791,0.0,0.2389937106918239,0.4,0.3636363636363636,3913.0,3916.1641164333923
7,all,R19,Very_High,R19_OUT,0.0,0.0,-17657.93573836943,-0.0,0.2389937106918239,0.4,0.3636363636363636,3913.0,3916.1641164333923
7,all,R20,Very_High,R20_OUT,0.0,0.0,19421.863122747556,0.0,0.2389937106918239,0.4,0.3636363636363636,3913.0,3916.1641164333923
8,all,R1,Very_Low,R1_OUT,0.0,0.0,13166.485672897179,0.0,0.2908805031446541,0.8,0.3333333333333333,7854.0,7853.195330492638
8,all,R2,Very_Low,R2_OUT,0.0,0.0,-18736.765102544854,-0.0,0.2908805031446541,0.8,0.3333333333333333,7854.0,7853.195330492638
8,all,R3,Low,R3_OUT,0.0,0.0,-7581.2520730990545,-0.0,0.2908805031446541,0.8,0.3333333333333333,7854.0,7853.195330492638
8,all,R4,Low,R4_OUT,0.0,0.0,2212.7614738795382,0.0,0.2908805031446541,0.8,0.3333333333333333,7854.0,7853.195330492638
8,all,R5,Low,R5_OUT,0.0,0.0,7138.952805981709,0.0,0.2908805031446541,0.8,0.3333333333333333,7854.0,7853.195330492638
8,all,R6,Medium,R6_OUT,0.0,0.0,-6889.0887183136665,-0.0,0.2908805031446541,0.8,0.3333333333333333,7854.0,7853.195330492638
8,all,R7,Low,R7_OUT,0.0,0.0,-32354.158870759115,-0.0,0.2908805031446541,0.8,0.3333333333333333,7854.0,7853.195330492638
8,all,R8,Low,R8_OUT,0.30769230769230754,0.6941045606229143,8427.759043724356,5849.745988080086,0.2908805031446541,0.8,0.3333333333333333,7854.0,7853.195330492638
8,all,R9,Medium,R9_OUT,0.0,0.0,-8121.610263092165,-0.0,0.2908805031446541,0.8,0.3333333333333333,7854.0,7853.195330492638
8,all,R10,Medium,R10_OUT,0.0,0.0,-1726.7198761327672,-0.0,0.2908805031446541,0.8,0.3333333333333333,7854.0,7853.195330492638
8,all,R11,High,R11_OUT,0.0,0.0,41139.09703598615,0.0,0.2908805031446541,0.8,0.3333333333333333,7854.0,7853.195330492638
8,all,R12,High,R12_OUT,0.0,0.0,5709.637825332347,0.0,0.2908805031446541,0.8,0.3333333333333333,7854.0,7853.195330492638
8,all,R13,High,R13_OUT,0.0,0.0,-25239.256843741845,-0.0,0.2908805031446541,0.8,0.3333333333333333,7854.0,7853.195330492638
8,all,R14,Medium,R14_OUT,0.0,0.0,-45714.01078188517,-0.0,0.2908805031446541,0.8,0.3333333333333333,7854.0,7853.195330492638
8,all,R15,Medium,R15_OUT,0.03944773175542402,0.08898776418242486,-1832.7553169260918,-163.0927979467044,0.2908805031446541,0.8,0.3333333333333333,7854.0,7853.195330492638
8,all,R16,High,R16_OUT,0.09615384615384613,0.21690767519466078,9988.31479068191,2166.542140359258,0.2908805031446541,0.8,0.3333333333333333,7854.0,7853.195330492638
8,all,R17,High,R17_OUT,0.0,0.0,13981.848984482225,0.0,0.2908805031446541,0.8,0.3333333333333333,7854.0,7853.195330492638
8,all,R18,Very_High,R18_OUT,0.0,0.0,9541.227298184773,0.0,0.2908805031446541,0.8,0.3333333333333333,7854.0,7853.195330492638
8,all,R19,Very_High,R19_OUT,0.0,0.0,-15178.49660014923,-0.0,0.2908805031446541,0.8,0.3333333333333333,7854.0,7853.195330492638
8,all,R20,Very_High,R20_OUT,0.0,0.0,30246.808966891724,0.0,0.2908805031446541,0.8,0.3333333333333333,7854.0,7853.195330492638
9,all,R1,Very_Low,R1_OUT,1.0,1.0,743.5710178122945,743.5710178122945,0.0644654088050314,0.8,0.0909090909090909,2422.0,743.5710178122945
9,all,R2,Very_Low,R2_OUT,0.0,0.0,15544.199929253413,0.0,0.0644654088050314,0.8,0.0909090909090909,2422.0,743.5710178122945
9,all,R3,Low,R3_OUT,0.0,0.0,7418.43338758243,0.0,0.0644654088050314,0.8,0.0909090909090909,2422.0,743.5710178122945
9,all,R4,Low,R4_OUT,0.0,0.0,24020.697715445058,0.0,0.0644654088050314,0.8,0.0909090909090909,2422.0,743.5710178122945
