sample_index,split,rule_id,original_label,sugeno_output,firing_strength,normalized_firing_strength,rule_output,rule_contribution,RawFPcounts,Input,File,actual,predicted
1,all,R7,Low,R7_OUT,0.0,0.0,40.88604322932286,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,10.067414440422937
1,all,R8,Medium,R8_OUT,0.0,0.0,12.82754887238815,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,10.067414440422937
1,all,R9,Medium,R9_OUT,0.06903387802776119,0.16294252607878132,15.548972482791152,2.5335888542754503,0.7677169851345398,0.5238095238095238,0.28125,21.1,10.067414440422937
1,all,R10,Medium,R10_OUT,0.06934332869123544,0.1636729308342982,-6.10203205781265,-0.9987374709470402,0.7677169851345398,0.5238095238095238,0.28125,21.1,10.067414440422937
1,all,R11,High,R11_OUT,0.0,0.0,-0.11822237958216028,-0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,10.067414440422937
1,all,R12,High,R12_OUT,0.0,0.0,-3.291505641022007,-0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,10.067414440422937
1,all,R13,High,R13_OUT,0.0,0.0,0.0,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,10.067414440422937
1,all,R14,Medium,R14_OUT,0.0,0.0,0.0,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,10.067414440422937
1,all,R15,High,R15_OUT,0.0,0.0,0.0,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,10.067414440422937
1,all,R16,High,R16_OUT,0.14232745398088537,0.335939332173703,0.0,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,10.067414440422937
1,all,R17,High,R17_OUT,0.14296544979284415,0.33744521091321755,25.285773160043128,8.53256305709453,0.7677169851345398,0.5238095238095238,0.28125,21.1,10.067414440422937
1,all,R18,Very_High,R18_OUT,0.0,0.0,8.528653695871224,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,10.067414440422937
1,all,R19,Very_High,R19_OUT,0.0,0.0,-37.18293601630986,-0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,10.067414440422937
1,all,R20,Very_High,R20_OUT,0.0,0.0,0.0,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,10.067414440422937
2,all,R1,Very_Low,R1_OUT,0.0,0.0,5.3417292641195955,0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014302463534
2,all,R2,Very_Low,R2_OUT,0.0,0.0,5.807855729863507,0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014302463534
2,all,R3,Low,R3_OUT,0.0,0.0,-31.810221591088993,-0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014302463534
2,all,R4,Low,R4_OUT,0.0,0.0,-0.5908126919895149,-0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014302463534
2,all,R5,Medium,R5_OUT,0.0,0.0,0.0,0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014302463534
2,all,R6,Medium,R6_OUT,0.0,0.0,0.0,0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014302463534
2,all,R7,Low,R7_OUT,0.7986516765289201,0.8676142491583865,32.01878167982335,27.779951226106235,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014302463534
2,all,R8,Medium,R8_OUT,0.11221597664889688,0.1219056857764978,6.691663314354098,0.8157518053217684,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014302463534
2,all,R9,Medium,R9_OUT,0.008458567876085912,0.009188954624951295,25.429487637050073,0.23367040803261305,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014302463534
2,all,R10,Medium,R10_OUT,0.0011884861487942984,0.0012911104401644219,-22.73944666836338,-0.029359136997086043,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014302463534
2,all,R11,High,R11_OUT,0.0,0.0,-0.10737826458563664,-0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014302463534
2,all,R12,High,R12_OUT,0.0,0.0,-2.379266740045163,-0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014302463534
2,all,R13,High,R13_OUT,0.0,0.0,0.0,0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014302463534
2,all,R14,Medium,R14_OUT,0.0,0.0,0.0,0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014302463534
2,all,R15,High,R15_OUT,0.0,0.0,0.0,0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014302463534
2,all,R16,High,R16_OUT,0.0,0.0,0.0,0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014302463534
2,all,R17,High,R17_OUT,0.0,0.0,74.27525591168138,0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014302463534
2,all,R18,Very_High,R18_OUT,0.0,0.0,6.126578495450172,0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014302463534
2,all,R19,Very_High,R19_OUT,0.0,0.0,-26.87770662100395,-0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014302463534
2,all,R20,Very_High,R20_OUT,0.0,0.0,0.0,0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014302463534
3,all,R1,Very_Low,R1_OUT,0.0,0.0,10.018576928799346,0.0,0.3064634564234779,0.0952380952380952,0.625,10.0,10.000068781496338
3,all,R2,Very_Low,R2_OUT,0.15382511771113377,0.3244954952842273,4.640520271431801,1.5058279238547592,0.3064634564234779,0.0952380952380952,0.625,10.0,10.000068781496338
3,all,R3,Low,R3_OUT,0.0,0.0,-16.293222723237037,-0.0,0.3064634564234779,0.0952380952380952,0.625,10.0,10.000068781496338
3,all,R4,Low,R4_OUT,0.004035381368512265,0.008512673972368767,-0.43283945721001654,-0.0036846211816059325,0.3064634564234779,0.0952380952380952,0.625,10.0,10.000068781496338
3,all,R5,Medium,R5_OUT,0.0,0.0,0.0,0.0,0.3064634564234779,0.0952380952380952,0.625,10.0,10.000068781496338
3,all,R6,Medium,R6_OUT,0.0,0.0,0.0,0.0,0.3064634564234779,0.0952380952380952,0.625,10.0,10.000068781496338
3,all,R7,Low,R7_OUT,0.0,0.0,28.103057108575655,0.0,0.3064634564234779,0.0952380952380952,0.625,10.0,10.000068781496338
3,all,R8,Medium,R8_OUT,0.3074058164383747,0.6484753864823644,13.423990928669397,8.70512770560464,0.3064634564234779,0.0952380952380952,0.625,10.0,10.000068781496338
3,all,R9,Medium,R9_OUT,0.0,0.0,4.346247672495721,0.0,0.3064634564234779,0.0952380952380952,0.625,10.0,10.000068781496338
3,all,R10,Medium,R10_OUT,0.008064350755493893,0.017011821810946792,-12.168691037183393,-0.2070116035970292,0.3064634564234779,0.0952380952380952,0.625,10.0,10.000068781496338
3,all,R11,High,R11_OUT,0.0007132571294822482,0.0015046224500928577,-0.12669170556022125,-0.00019062318442646301,0.3064634564234779,0.0952380952380952,0.625,10.0,10.000068781496338
3,all,R12,High,R12_OUT,0.0,0.0,-2.480307385439931,-0.0,0.3064634564234779,0.0952380952380952,0.625,10.0,10.000068781496338
3,all,R13,High,R13_OUT,0.0,0.0,0.0,0.0,0.3064634564234779,0.0952380952380952,0.625,10.0,10.000068781496338
3,all,R14,Medium,R14_OUT,0.0,0.0,0.0,0.0,0.3064634564234779,0.0952380952380952,0.625,10.0,10.000068781496338
3,all,R15,High,R15_OUT,0.0,0.0,0.0,0.0,0.3064634564234779,0.0952380952380952,0.625,10.0,10.000068781496338
3,all,R16,High,R16_OUT,0.0,0.0,0.0,0.0,0.3064634564234779,0.0952380952380952,0.625,10.0,10.000068781496338
3,all,R17,High,R17_OUT,0.0,0.0,60.08213589685686,0.0,0.3064634564234779,0.0952380952380952,0.625,10.0,10.000068781496338
3,all,R18,Very_High,R18_OUT,0.0,0.0,7.21246143896944,0.0,0.3064634564234779,0.0952380952380952,0.625,10.0,10.000068781496338
3,all,R19,Very_High,R19_OUT,0.0,0.0,-28.019125856583443,-0.0,0.3064634564234779,0.0952380952380952,0.625,10.0,10.000068781496338
3,all,R20,Very_High,R20_OUT,0.0,0.0,0.0,0.0,0.3064634564234779,0.0952380952380952,0.625,10.0,10.000068781496338
4,all,R1,Very_Low,R1_OUT,0.0,0.0,-2.019514364109079,-0.0,0.1088882724409705,0.4285714285714285,0.0625,8.0,7.998685445817083
4,all,R2,Very_Low,R2_OUT,0.0,0.0,7.355252407673016,0.0,0.1088882724409705,0.4285714285714285,0.0625,8.0,7.998685445817083
4,all,R3,Low,R3_OUT,0.8928125015622329,0.9541199544635836,8.00935747184306,7.641887786317463,0.1088882724409705,0.4285714285714285,0.0625,8.0,7.998685445817083
4,all,R4,Low,R4_OUT,0.012691143296471679,0.01356261593888124,0.0344516818561717,0.00046725492946377993,0.1088882724409705,0.4285714285714285,0.0625,8.0,7.998685445817083
4,all,R5,Medium,R5_OUT,0.0,0.0,0.0,0.0,0.1088882724409705,0.4285714285714285,0.0625,8.0,7.998685445817083
4,all,R6,Medium,R6_OUT,0.0,0.0,0.0,0.0,0.1088882724409705,0.4285714285714285,0.0625,8.0,7.998685445817083
4,all,R7,Low,R7_OUT,0.0,0.0,32.98521209362516,0.0,0.1088882724409705,0.4285714285714285,0.0625,8.0,7.998685445817083
4,all,R8,Medium,R8_OUT,0.0,0.0,4.903491966877144,0.0,0.1088882724409705,0.4285714285714285,0.0625,8.0,7.998685445817083
4,all,R9,Medium,R9_OUT,0.029817014427609662,0.031864482630038445,11.72073627619731,0.3734751974841507,0.1088882724409705,0.4285714285714285,0.0625,8.0,7.998685445817083
4,all,R10,Medium,R10_OUT,0.0004238426344967356,0.0004529469674966939,-37.85165625182767,-0.017144792913992617,0.1088882724409705,0.4285714285714285,0.0625,8.0,7.998685445817083
4,all,R11,High,R11_OUT,0.0,0.0,-0.09532500253762231,-0.0,0.1088882724409705,0.4285714285714285,0.0625,8.0,7.998685445817083
4,all,R12,High,R12_OUT,0.0,0.0,-2.169780901366313,-0.0,0.1088882724409705,0.4285714285714285,0.0625,8.0,7.998685445817083
4,all,R13,High,R13_OUT,0.0,0.0,0.0,0.0,0.1088882724409705,0.4285714285714285,0.0625,8.0,7.998685445817083
4,all,R14,Medium,R14_OUT,0.0,0.0,0.0,0.0,0.1088882724409705,0.4285714285714285,0.0625,8.0,7.998685445817083
4,all,R15,High,R15_OUT,0.0,0.0,0.0,0.0,0.1088882724409705,0.4285714285714285,0.0625,8.0,7.998685445817083
4,all,R16,High,R16_OUT,0.0,0.0,0.0,0.0,0.1088882724409705,0.4285714285714285,0.0625,8.0,7.998685445817083
4,all,R17,High,R17_OUT,0.0,0.0,42.01958736335559,0.0,0.1088882724409705,0.4285714285714285,0.0625,8.0,7.998685445817083
4,all,R18,Very_High,R18_OUT,0.0,0.0,5.143756397748241,0.0,0.1088882724409705,0.4285714285714285,0.0625,8.0,7.998685445817083
4,all,R19,Very_High,R19_OUT,0.0,0.0,-24.511221678981443,-0.0,0.1088882724409705,0.4285714285714285,0.0625,8.0,7.998685445817083
4,all,R20,Very_High,R20_OUT,0.0,0.0,0.0,0.0,0.1088882724409705,0.4285714285714285,0.0625,8.0,7.998685445817083
5,all,R1,Very_Low,R1_OUT,0.9563492063492065,0.8789504750523683,0.9402743557021114,0.8264545916239303,0.1194621673220958,0.1587301587301587,0.0625,4.9,2.069397931516349
5,all,R2,Very_Low,R2_OUT,0.013594304288982595,0.012494097483931701,7.387166786779473,0.09229598196408524,0.1194621673220958,0.1587301587301587,0.0625,4.9,2.069397931516349
5,all,R3,Low,R3_OUT,0.07516170387866954,0.06907875793832079,0.6964748298577064,0.04811161618187365,0.1194621673220958,0.1587301587301587,0.0625,4.9,2.069397931516349
5,all,R4,Low,R4_OUT,0.0010684079273778808,0.000981940120913955,-0.06719851091864501,-6.5984913936692e-05,0.1194621673220958,0.1587301587301587,0.0625,4.9,2.069397931516349
5,all,R5,Medium,R5_OUT,0.0,0.0,0.0,0.0,0.1194621673220958,0.1587301587301587,0.0625,4.9,2.069397931516349
5,all,R6,Medium,R6_OUT,0.0,0.0,0.0,0.0,0.1194621673220958,0.1587301587301587,0.0625,4.9,2.069397931516349
5,all,R7,Low,R7_OUT,0.038288301729002175,0.0351895738190914,29.815050657831783,1.0491789260437212,0.1194621673220958,0.1587301587301587,0.0625,4.9,2.069397931516349
5,all,R8,Medium,R8_OUT,0.0005442602147383126,0.0005002124444924425,3.3094566936775456,0.0016554314226863217,0.1194621673220958,0.1587301587301587,0.0625,4.9,2.069397931516349
5,all,R9,Medium,R9_OUT,0.0030091665026400326,0.0027656302838414805,19.27350763465321,0.0533033963902469,0.1194621673220958,0.1587301587301587,0.0625,4.9,2.069397931516349
5,all,R10,Medium,R10_OUT,4.277467354133502e-05,3.931285703983539e-05,-39.07187907256794,-0.0015360271962575995,0.1194621673220958,0.1587301587301587,0.0625,4.9,2.069397931516349
5,all,R11,High,R11_OUT,0.0,0.0,-0.09501726281235548,-0.0,0.1194621673220958,0.1587301587301587,0.0625,4.9,2.069397931516349
5,all,R12,High,R12_OUT,0.0,0.0,-1.9276917301043923,-0.0,0.1194621673220958,0.1587301587301587,0.0625,4.9,2.069397931516349
5,all,R13,High,R13_OUT,0.0,0.0,0.0,0.0,0.1194621673220958,0.1587301587301587,0.0625,4.9,2.069397931516349
5,all,R14,Medium,R14_OUT,0.0,0.0,0.0,0.0,0.1194621673220958,0.1587301587301587,0.0625,4.9,2.069397931516349
5,all,R15,High,R15_OUT,0.0,0.0,0.0,0.0,0.1194621673220958,0.1587301587301587,0.0625,4.9,2.069397931516349
5,all,R16,High,R16_OUT,0.0,0.0,0.0,0.0,0.1194621673220958,0.1587301587301587,0.0625,4.9,2.069397931516349
5,all,R17,High,R17_OUT,0.0,0.0,67.86758334391328,0.0,0.1194621673220958,0.1587301587301587,0.0625,4.9,2.069397931516349
5,all,R18,Very_High,R18_OUT,0.0,0.0,4.622144297004839,0.0,0.1194621673220958,0.1587301587301587,0.0625,4.9,2.069397931516349
5,all,R19,Very_High,R19_OUT,0.0,0.0,-21.77642880697006,-0.0,0.1194621673220958,0.1587301587301587,0.0625,4.9,2.069397931516349
5,all,R20,Very_High,R20_OUT,0.0,0.0,0.0,0.0,0.1194621673220958,0.1587301587301587,0.0625,4.9,2.069397931516349
6,all,R1,Very_Low,R1_OUT,0.0,0.0,3.953215446153937,0.0,0.8587536510941043,0.6031746031746031,0.40625,12.9,12.90194590661142
6,all,R2,Very_Low,R2_OUT,0.0,0.0,3.59748512308928,0.0,0.8587536510941043,0.6031746031746031,0.40625,12.9,12.90194590661142
6,all,R3,Low,R3_OUT,0.0,0.0,-51.275601363976534,-0.0,0.8587536510941043,0.6031746031746031,0.40625,12.9,12.90194590661142
6,all,R4,Low,R4_OUT,0.0,0.0,-0.9588171486453054,-0.0,0.8587536510941043,0.6031746031746031,0.40625,12.9,12.90194590661142
6,all,R5,Medium,R5_OUT,0.0,0.0,0.0,0.0,0.8587536510941043,0.6031746031746031,0.40625,12.9,12.90194590661142
6,all,R6,Medium,R6_OUT,0.0,0.0,0.0,0.0,0.8587536510941043,0.6031746031746031,0.40625,12.9,12.90194590661142
6,all,R7,Low,R7_OUT,0.0,0.0,42.247599697936025,0.0,0.8587536510941043,0.6031746031746031,0.40625,12.9,12.90194590661142
6,all,R8,Medium,R8_OUT,0.0,0.0,15.922640214567807,0.0,0.8587536510941043,0.6031746031746031,0.40625,12.9,12.90194590661142
6,all,R9,Medium,R9_OUT,0.0,0.0,10.783956692030031,0.0,0.8587536510941043,0.6031746031746031,0.40625,12.9,12.90194590661142
6,all,R10,Medium,R10_OUT,0.037180867491740696,0.08051353448655647,2.1651795203672464,0.1743262559826741,0.8587536510941043,0.6031746031746031,0.40625,12.9,12.90194590661142
6,all,R11,High,R11_OUT,0.0,0.0,-0.12630708675709962,-0.0,0.8587536510941043,0.6031746031746031,0.40625,12.9,12.90194590661142
6,all,R12,High,R12_OUT,0.0003738382487263447,0.0008095302977508147,-3.5700612018656477,-0.0028900727077349293,0.8587536510941043,0.6031746031746031,0.40625,12.9,12.90194590661142
6,all,R13,High,R13_OUT,0.0,0.0,0.0,0.0,0.8587536510941043,0.6031746031746031,0.40625,12.9,12.90194590661142
6,all,R14,Medium,R14_OUT,0.0,0.0,0.0,0.0,0.8587536510941043,0.6031746031746031,0.40625,12.9,12.90194590661142
6,all,R15,High,R15_OUT,0.0,0.0,0.0,0.0,0.8587536510941043,0.6031746031746031,0.40625,12.9,12.90194590661142
6,all,R16,High,R16_OUT,0.0,0.0,0.0,0.0,0.8587536510941043,0.6031746031746031,0.40625,12.9,12.90194590661142
6,all,R17,High,R17_OUT,0.42001866858520504,0.9095319673658648,14.402268185241073,13.099323317053118,0.8587536510941043,0.6031746031746031,0.40625,12.9,12.90194590661142
6,all,R18,Very_High,R18_OUT,0.0,0.0,9.47797939485041,0.0,0.8587536510941043,0.6031746031746031,0.40625,12.9,12.90194590661142
6,all,R19,Very_High,R19_OUT,0.004223114039260756,0.009144967849827946,-40.32967636114494,-0.3688135937166366,0.8587536510941043,0.6031746031746031,0.40625,12.9,12.90194590661142
6,all,R20,Very_High,R20_OUT,0.0,0.0,0.0,0.0,0.8587536510941043,0.6031746031746031,0.40625,12.9,12.90194590661142
7,all,R1,Very_Low,R1_OUT,0.0,0.0,4.211023490345067,0.0,0.8173718649543918,0.5238095238095238,0.375,19.0,18.997781165965176
7,all,R2,Very_Low,R2_OUT,0.0,0.0,3.8690998268762735,0.0,0.8173718649543918,0.5238095238095238,0.375,19.0,18.997781165965176
7,all,R3,Low,R3_OUT,0.0,0.0,-49.670338611898565,-0.0,0.8173718649543918,0.5238095238095238,0.375,19.0,18.997781165965176
7,all,R4,Low,R4_OUT,0.0,0.0,-0.9245209329926214,-0.0,0.8173718649543918,0.5238095238095238,0.375,19.0,18.997781165965176
7,all,R5,Medium,R5_OUT,0.0,0.0,0.0,0.0,0.8173718649543918,0.5238095238095238,0.375,19.0,18.997781165965176
7,all,R6,Medium,R6_OUT,0.0,0.0,0.0,0.0,0.8173718649543918,0.5238095238095238,0.375,19.0,18.997781165965176
7,all,R7,Low,R7_OUT,0.0,0.0,40.95403795246268,0.0,0.8173718649543918,0.5238095238095238,0.375,19.0,18.997781165965176
7,all,R8,Medium,R8_OUT,0.0,0.0,14.680827797533212,0.0,0.8173718649543918,0.5238095238095238,0.375,19.0,18.997781165965176
7,all,R9,Medium,R9_OUT,0.0,0.0,13.18052242730819,0.0,0.8173718649543918,0.5238095238095238,0.375,19.0,18.997781165965176
7,all,R10,Medium,R10_OUT,0.07441103860899587,0.16403922322012895,-0.9065864248095181,-0.1487157329076672,0.8173718649543918,0.5238095238095238,0.375,19.0,18.997781165965176
7,all,R11,High,R11_OUT,0.0,0.0,-0.12384763501692103,-0.0,0.8173718649543918,0.5238095238095238,0.375,19.0,18.997781165965176
7,all,R12,High,R12_OUT,0.0,0.0,-3.4186728800954893,-0.0,0.8173718649543918,0.5238095238095238,0.375,19.0,18.997781165965176
7,all,R13,High,R13_OUT,0.0,0.0,0.0,0.0,0.8173718649543918,0.5238095238095238,0.375,19.0,18.997781165965176
7,all,R14,Medium,R14_OUT,0.0,0.0,0.0,0.0,0.8173718649543918,0.5238095238095238,0.375,19.0,18.997781165965176
7,all,R15,High,R15_OUT,0.0,0.0,0.0,0.0,0.8173718649543918,0.5238095238095238,0.375,19.0,18.997781165965176
7,all,R16,High,R16_OUT,0.0,0.0,0.0,0.0,0.8173718649543918,0.5238095238095238,0.375,19.0,18.997781165965176
7,all,R17,High,R17_OUT,0.3792063167301083,0.835960776779871,22.90358283629686,19.146496898872844,0.8173718649543918,0.5238095238095238,0.375,19.0,18.997781165965176
7,all,R18,Very_High,R18_OUT,0.0,0.0,9.049480455022781,0.0,0.8173718649543918,0.5238095238095238,0.375,19.0,18.997781165965176
7,all,R19,Very_High,R19_OUT,0.0,0.0,-38.619497830125965,-0.0,0.8173718649543918,0.5238095238095238,0.375,19.0,18.997781165965176
7,all,R20,Very_High,R20_OUT,0.0,0.0,0.0,0.0,0.8173718649543918,0.5238095238095238,0.375,19.0,18.997781165965176
8,all,R1,Very_Low,R1_OUT,0.0,0.0,-1.7534517163090504,-0.0,0.4502553726155702,0.5396825396825397,0.0625,10.8,15.631603600966585
8,all,R2,Very_Low,R2_OUT,0.0,0.0,6.239355652089187,0.0,0.4502553726155702,0.5396825396825397,0.0625,10.8,15.631603600966585
8,all,R3,Low,R3_OUT,0.0,0.0,-18.33894286928708,-0.0,0.4502553726155702,0.5396825396825397,0.0625,10.8,15.631603600966585
8,all,R4,Low,R4_OUT,0.0,0.0,-0.3801508272589026,-0.0,0.4502553726155702,0.5396825396825397,0.0625,10.8,15.631603600966585
8,all,R5,Medium,R5_OUT,0.0,0.0,0.0,0.0,0.4502553726155702,0.5396825396825397,0.0625,10.8,15.631603600966585
8,all,R6,Medium,R6_OUT,0.0,0.0,0.0,0.0,0.4502553726155702,0.5396825396825397,0.0625,10.8,15.631603600966585
8,all,R7,Low,R7_OUT,0.0,0.0,38.479005033104485,0.0,0.4502553726155702,0.5396825396825397,0.0625,10.8,15.631603600966585
8,all,R8,Medium,R8_OUT,0.0,0.0,7.480481667828383,0.0,0.4502553726155702,0.5396825396825397,0.0625,10.8,15.631603600966585
8,all,R9,Medium,R9_OUT,0.9139467850059023,0.985984437093622,16.21215717398136,15.984934665261338,0.4502553726155702,0.5396825396825397,0.0625,10.8,15.631603600966585
8,all,R10,Medium,R10_OUT,0.012991562722927437,0.014015562906377933,-25.20990891731995,-0.3533310642947558,0.4502553726155702,0.5396825396825397,0.0625,10.8,15.631603600966585
8,all,R11,High,R11_OUT,0.0,0.0,-0.1015625011413839,-0.0,0.4502553726155702,0.5396825396825397,0.0625,10.8,15.631603600966585
8,all,R12,High,R12_OUT,0.0,0.0,-2.7371454655898346,-0.0,0.4502553726155702,0.5396825396825397,0.0625,10.8,15.631603600966585
8,all,R13,High,R13_OUT,0.0,0.0,0.0,0.0,0.4502553726155702,0.5396825396825397,0.0625,10.8,15.631603600966585
8,all,R14,Medium,R14_OUT,0.0,0.0,0.0,0.0,0.4502553726155702,0.5396825396825397,0.0625,10.8,15.631603600966585
8,all,R15,High,R15_OUT,0.0,0.0,0.0,0.0,0.4502553726155702,0.5396825396825397,0.0625,10.8,15.631603600966585
8,all,R16,High,R16_OUT,0.0,0.0,0.0,0.0,0.4502553726155702,0.5396825396825397,0.0625,10.8,15.631603600966585
8,all,R17,High,R17_OUT,0.0,0.0,30.078306995876705,0.0,0.4502553726155702,0.5396825396825397,0.0625,10.8,15.631603600966585
8,all,R18,Very_High,R18_OUT,0.0,0.0,6.614149081583035,0.0,0.4502553726155702,0.5396825396825397,0.0625,10.8,15.631603600966585
8,all,R19,Very_High,R19_OUT,0.0,0.0,-30.92053176085708,-0.0,0.4502553726155702,0.5396825396825397,0.0625,10.8,15.631603600966585
8,all,R20,Very_High,R20_OUT,0.0,0.0,0.0,0.0,0.4502553726155702,0.5396825396825397,0.0625,10.8,15.631603600966585
9,all,R1,Very_Low,R1_OUT,0.0,0.0,-1.5507957947091178,-0.0,0.1781081213387073,0.4126984126984127,0.0625,2.9,2.9014081386576454
9,all,R2,Very_Low,R2_OUT,0.0,0.0,7.138321342997803,0.0,0.1781081213387073,0.4126984126984127,0.0625,2.9,2.9014081386576454
9,all,R3,Low,R3_OUT,0.7255539415105272,0.8832158706382152,1.753688370568529,1.5488854010397963,0.1781081213387073,0.4126984126984127,0.0625,2.9,2.9014081386576454
9,all,R4,Low,R4_OUT,0.010313597787797203,0.012554729191598652,-0.062098076521739376,-0.0007796245340496083,0.1781081213387073,0.4126984126984127,0.0625,2.9,2.9014081386576454
9,all,R5,Medium,R5_OUT,0.0,0.0,0.0,0.0,0.1781081213387073,0.4126984126984127,0.0625,2.9,2.9014081386576454
