sample_index,split,rule_id,antecedent,consequent_label,firing_strength,normalized_firing_strength,label_equation_output,rule_contribution,predicted,PointsAjust,TeamExp,Length,actual
2,all,R19,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS High),Very_High,0.0,0.0,-2121.9101296940707,-0.0,880.2871764289621,0.0330188679245283,1.0,0.0,805.0
2,all,R20,IF (PointsAjust IS High) AND (TeamExp IS Low) AND (Length IS High),Very_High,0.0,0.0,-2121.9101296940707,-0.0,880.2871764289621,0.0330188679245283,1.0,0.0,805.0
3,all,R1,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Low),Very_Low,0.0,0.0,5366.711884210057,0.0,4359.721239122819,0.3789308176100629,0.2,0.1212121212121212,3829.0
3,all,R2,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Low),Low,0.0,0.0,2845.9854107928863,0.0,4359.721239122819,0.3789308176100629,0.2,0.1212121212121212,3829.0
3,all,R3,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Medium),Low,0.0,0.0,2845.9854107928863,0.0,4359.721239122819,0.3789308176100629,0.2,0.1212121212121212,3829.0
3,all,R4,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Low),Low,0.0,0.0,2845.9854107928863,0.0,4359.721239122819,0.3789308176100629,0.2,0.1212121212121212,3829.0
3,all,R5,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS Low),Medium,0.0,0.0,3312.678054827845,0.0,4359.721239122819,0.3789308176100629,0.2,0.1212121212121212,3829.0
3,all,R6,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Low),Medium,0.09771231200141363,0.14680951403385495,3312.678054827845,486.3326553798918,4359.721239122819,0.3789308176100629,0.2,0.1212121212121212,3829.0
3,all,R7,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.0,0.0,3312.678054827845,0.0,4359.721239122819,0.3789308176100629,0.2,0.1212121212121212,3829.0
3,all,R8,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Medium),Medium,0.0,0.0,3312.678054827845,0.0,4359.721239122819,0.3789308176100629,0.2,0.1212121212121212,3829.0
3,all,R9,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS Medium),High,0.0,0.0,4548.657086999519,0.0,4359.721239122819,0.3789308176100629,0.2,0.1212121212121212,3829.0
3,all,R10,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS Low),High,0.5415013162009948,0.8135878012896753,4548.657086999519,3700.7319182326382,4359.721239122819,0.3789308176100629,0.2,0.1212121212121212,3829.0
3,all,R11,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.004029238544775844,0.006053797526318492,3312.678054827845,20.05428221380636,4359.721239122819,0.3789308176100629,0.2,0.1212121212121212,3829.0
3,all,R12,IF (PointsAjust IS High) AND (TeamExp IS High) AND (Length IS Low),Medium,0.0,0.0,3312.678054827845,0.0,4359.721239122819,0.3789308176100629,0.2,0.1212121212121212,3829.0
3,all,R13,IF (PointsAjust IS High) AND (TeamExp IS Medium) AND (Length IS Low),High,0.0,0.0,4548.657086999519,0.0,4359.721239122819,0.3789308176100629,0.2,0.1212121212121212,3829.0
3,all,R14,IF (PointsAjust IS High) AND (TeamExp IS High) AND (Length IS Medium),High,0.0,0.0,4548.657086999519,0.0,4359.721239122819,0.3789308176100629,0.2,0.1212121212121212,3829.0
3,all,R15,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS Medium),High,0.022329202232491803,0.033548887150151196,4548.657086999519,152.60238329648234,4359.721239122819,0.3789308176100629,0.2,0.1212121212121212,3829.0
3,all,R16,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS High),High,0.0,0.0,4548.657086999519,0.0,4359.721239122819,0.3789308176100629,0.2,0.1212121212121212,3829.0
3,all,R17,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS High),High,0.0,0.0,4548.657086999519,0.0,4359.721239122819,0.3789308176100629,0.2,0.1212121212121212,3829.0
3,all,R18,IF (PointsAjust IS High) AND (TeamExp IS Medium) AND (Length IS Medium),Very_High,0.0,0.0,-780.5015201755853,-0.0,4359.721239122819,0.3789308176100629,0.2,0.1212121212121212,3829.0
3,all,R19,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS High),Very_High,0.0,0.0,-780.5015201755853,-0.0,4359.721239122819,0.3789308176100629,0.2,0.1212121212121212,3829.0
3,all,R20,IF (PointsAjust IS High) AND (TeamExp IS Low) AND (Length IS High),Very_High,0.0,0.0,-780.5015201755853,-0.0,4359.721239122819,0.3789308176100629,0.2,0.1212121212121212,3829.0
4,all,R1,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Low),Very_Low,0.0,0.0,3400.1494155715486,0.0,2264.2167166521167,0.2295597484276729,0.2,0.0909090909090909,2149.0
4,all,R2,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Low),Low,0.08149907779814887,0.11247555302966891,1956.6241066092061,220.0723784620523,2264.2167166521167,0.2295597484276729,0.2,0.0909090909090909,2149.0
4,all,R3,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Medium),Low,0.0,0.0,1956.6241066092061,0.0,2264.2167166521167,0.2295597484276729,0.2,0.0909090909090909,2149.0
4,all,R4,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Low),Low,0.0,0.0,1956.6241066092061,0.0,2264.2167166521167,0.2295597484276729,0.2,0.0909090909090909,2149.0
4,all,R5,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS Low),Medium,0.45165094339622647,0.6233161283208545,2126.491686876289,1325.4765651702112,2264.2167166521167,0.2295597484276729,0.2,0.0909090909090909,2149.0
4,all,R6,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Low),Medium,0.026641441457435248,0.03676742047135949,2126.491686876289,78.18561398023104,2264.2167166521167,0.2295597484276729,0.2,0.0909090909090909,2149.0
4,all,R7,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.001977005725739092,0.0027284334786715466,2126.491686876289,5.801991110589998,2264.2167166521167,0.2295597484276729,0.2,0.0909090909090909,2149.0
4,all,R8,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Medium),Medium,0.0,0.0,2126.491686876289,0.0,2264.2167166521167,0.2295597484276729,0.2,0.0909090909090909,2149.0
4,all,R9,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS Medium),High,0.010956154661544936,0.015120411027078414,2827.1912996590286,42.74829450302453,2264.2167166521167,0.2295597484276729,0.2,0.0909090909090909,2149.0
4,all,R10,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS Low),High,0.1476413291140243,0.20375739935688478,2827.1912996590286,576.0611467029348,2264.2167166521167,0.2295597484276729,0.2,0.0909090909090909,2149.0
4,all,R11,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.0006462684453159374,0.0008919045804734914,2126.491686876289,1.8966276758637635,2264.2167166521167,0.2295597484276729,0.2,0.0909090909090909,2149.0
4,all,R12,IF (PointsAjust IS High) AND (TeamExp IS High) AND (Length IS Low),Medium,0.0,0.0,2126.491686876289,0.0,2264.2167166521167,0.2295597484276729,0.2,0.0909090909090909,2149.0
4,all,R13,IF (PointsAjust IS High) AND (TeamExp IS Medium) AND (Length IS Low),High,0.0,0.0,2827.1912996590286,0.0,2264.2167166521167,0.2295597484276729,0.2,0.0909090909090909,2149.0
4,all,R14,IF (PointsAjust IS High) AND (TeamExp IS High) AND (Length IS Medium),High,0.0,0.0,2827.1912996590286,0.0,2264.2167166521167,0.2295597484276729,0.2,0.0909090909090909,2149.0
4,all,R15,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS Medium),High,0.0035814853480561166,0.004942749735008875,2827.1912996590286,13.974099047209059,2264.2167166521167,0.2295597484276729,0.2,0.0909090909090909,2149.0
4,all,R16,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS High),High,0.0,0.0,2827.1912996590286,0.0,2264.2167166521167,0.2295597484276729,0.2,0.0909090909090909,2149.0
4,all,R17,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS High),High,0.0,0.0,2827.1912996590286,0.0,2264.2167166521167,0.2295597484276729,0.2,0.0909090909090909,2149.0
4,all,R18,IF (PointsAjust IS High) AND (TeamExp IS Medium) AND (Length IS Medium),Very_High,0.0,0.0,-1017.5031499904693,-0.0,2264.2167166521167,0.2295597484276729,0.2,0.0909090909090909,2149.0
4,all,R19,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS High),Very_High,0.0,0.0,-1017.5031499904693,-0.0,2264.2167166521167,0.2295597484276729,0.2,0.0909090909090909,2149.0
4,all,R20,IF (PointsAjust IS High) AND (TeamExp IS Low) AND (Length IS High),Very_High,0.0,0.0,-1017.5031499904693,-0.0,2264.2167166521167,0.2295597484276729,0.2,0.0909090909090909,2149.0
5,all,R1,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Low),Very_Low,0.0,0.0,3097.0354933042645,0.0,2047.62874529439,0.2044025157232704,0.2,0.0909090909090909,2821.0
5,all,R2,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Low),Low,0.09852238386564732,0.12467484296358498,1825.5818176045086,227.60412642701814,2047.62874529439,0.2044025157232704,0.2,0.0909090909090909,2821.0
5,all,R3,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Medium),Low,0.0,0.0,1825.5818176045086,0.0,2047.62874529439,0.2044025157232704,0.2,0.0909090909090909,2821.0
5,all,R4,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Low),Low,0.0,0.0,1825.5818176045086,0.0,2047.62874529439,0.2044025157232704,0.2,0.0909090909090909,2821.0
5,all,R5,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS Low),Medium,0.545990566037736,0.690922056587474,1980.0284122050373,1368.045302662335,2047.62874529439,0.2044025157232704,0.2,0.0909090909090909,2821.0
5,all,R6,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Low),Medium,0.019414588622167446,0.024568130537443392,1980.0284122050373,48.64559649890013,2047.62874529439,0.2044025157232704,0.2,0.0909090909090909,2821.0
5,all,R7,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.002389957313360834,0.003024364018021172,1980.0284122050373,5.988326684532508,2047.62874529439,0.2044025157232704,0.2,0.0909090909090909,2821.0
5,all,R8,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Medium),Medium,0.0,0.0,1980.0284122050373,0.0,2047.62874529439,0.2044025157232704,0.2,0.0909090909090909,2821.0
5,all,R9,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS Medium),High,0.013244646496854586,0.01676039654455931,2536.0322704065306,42.50490650181252,2047.62874529439,0.2044025157232704,0.2,0.0909090909090909,2821.0
5,all,R10,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS Low),High,0.10759161335014196,0.1361514710902653,2536.0322704065306,345.2845243482346,2047.62874529439,0.2044025157232704,0.2,0.0909090909090909,2821.0
5,all,R11,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.0004709593520058932,0.0005959740411238646,1980.0284122050373,1.1800455343619052,2047.62874529439,0.2044025157232704,0.2,0.0909090909090909,2821.0
5,all,R12,IF (PointsAjust IS High) AND (TeamExp IS High) AND (Length IS Low),Medium,0.0,0.0,1980.0284122050373,0.0,2047.62874529439,0.2044025157232704,0.2,0.0909090909090909,2821.0
5,all,R13,IF (PointsAjust IS High) AND (TeamExp IS Medium) AND (Length IS Low),High,0.0,0.0,2536.0322704065306,0.0,2047.62874529439,0.2044025157232704,0.2,0.0909090909090909,2821.0
5,all,R14,IF (PointsAjust IS High) AND (TeamExp IS High) AND (Length IS Medium),High,0.0,0.0,2536.0322704065306,0.0,2047.62874529439,0.2044025157232704,0.2,0.0909090909090909,2821.0
5,all,R15,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS Medium),High,0.0026099588042156783,0.0033027642175279775,2536.0322704065306,8.375916637194926,2047.62874529439,0.2044025157232704,0.2,0.0909090909090909,2821.0
5,all,R16,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS High),High,0.0,0.0,2536.0322704065306,0.0,2047.62874529439,0.2044025157232704,0.2,0.0909090909090909,2821.0
5,all,R17,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS High),High,0.0,0.0,2536.0322704065306,0.0,2047.62874529439,0.2044025157232704,0.2,0.0909090909090909,2821.0
5,all,R18,IF (PointsAjust IS High) AND (TeamExp IS Medium) AND (Length IS Medium),Very_High,0.0,0.0,-1041.3444811017393,-0.0,2047.62874529439,0.2044025157232704,0.2,0.0909090909090909,2821.0
5,all,R19,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS High),Very_High,0.0,0.0,-1041.3444811017393,-0.0,2047.62874529439,0.2044025157232704,0.2,0.0909090909090909,2821.0
5,all,R20,IF (PointsAjust IS High) AND (TeamExp IS Low) AND (Length IS High),Very_High,0.0,0.0,-1041.3444811017393,-0.0,2047.62874529439,0.2044025157232704,0.2,0.0909090909090909,2821.0
6,all,R1,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Low),Very_Low,0.0,0.0,3209.8210985277638,0.0,2512.039631580241,0.130503144654088,0.6,0.2424242424242424,2569.0
6,all,R2,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Low),Low,0.43069966369010143,0.6692437292876621,2481.091563646259,1660.4549707587792,2512.039631580241,0.130503144654088,0.6,0.2424242424242424,2569.0
6,all,R3,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Medium),Low,0.0,0.0,2481.091563646259,0.0,2512.039631580241,0.130503144654088,0.6,0.2424242424242424,2569.0
6,all,R4,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Low),Low,0.0,0.0,2481.091563646259,0.0,2512.039631580241,0.130503144654088,0.6,0.2424242424242424,2569.0
6,all,R5,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS Low),Medium,0.0,0.0,2574.6591560832217,0.0,2512.039631580241,0.130503144654088,0.6,0.2424242424242424,2569.0
6,all,R6,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Low),Medium,0.02072741246048133,0.03220734071321934,2574.6591560832217,82.9229246603821,2512.039631580241,0.130503144654088,0.6,0.2424242424242424,2569.0
6,all,R7,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.18331274873598588,0.2848409644413262,2574.6591560832217,733.368397126436,2512.039631580241,0.130503144654088,0.6,0.2424242424242424,2569.0
6,all,R8,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Medium),Medium,0.0,0.0,2574.6591560832217,0.0,2512.039631580241,0.130503144654088,0.6,0.2424242424242424,2569.0
6,all,R9,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS Medium),High,0.0,0.0,1056.4158076850563,0.0,2512.039631580241,0.130503144654088,0.6,0.2424242424242424,2569.0
